Cos'è RStudio su Amazon SageMaker?,"RStudio su Amazon SageMaker è il primo RStudio Workbench completamente gestito nel cloud. Puoi avviare rapidamente il familiare ambiente di sviluppo integrato (IDE) RStudio e comporre e disconnettere le risorse di calcolo sottostanti senza interrompere il lavoro, semplificando la creazione di soluzioni di machine learning (ML) e analisi in R su larga scala. Puoi passare senza problemi tra l'IDE di RStudio e i notebook Amazon SageMaker Studio per lo sviluppo di R e Python. Tutto il tuo lavoro, inclusi codice, set di dati, repository e altri artefatti, viene sincronizzato automaticamente tra i due ambienti per ridurre il cambio di contesto e aumentare la produttività."
Come funzionano i prezzi di Amazon SageMaker Studio?,Non sono previsti costi aggiuntivi per l'utilizzo di Amazon SageMaker Studio. Paghi solo i costi di elaborazione e storage sottostanti per i servizi che utilizzi in Amazon SageMaker Studio.
In quali regioni è supportato Amazon SageMaker Studio?,Puoi trovare le regioni in cui Amazon SageMaker Studio è supportato nella documentazione qui.
Quali strumenti di governance del machine learning fornisce Amazon SageMaker?,"Amazon SageMaker fornisce strumenti di governance del ML appositamente progettati per tutto il ciclo di vita del ML. Con SageMaker Role Manager, gli amministratori possono definire le autorizzazioni minime in pochi minuti. Le SageMaker Model Cards semplificano l'acquisizione, il recupero e la condivisione delle informazioni essenziali sul modello dalla concezione alla distribuzione e SageMaker Model Dashboard vi tiene informati sul comportamento del modello di produzione, tutto in un unico posto. Visualizza ulteriori dettagli."
Cosa fa Amazon SageMaker Role Manager?,"Puoi definire le autorizzazioni minime in pochi minuti con Amazon SageMaker Role Manager. SageMaker Role Manager fornisce un set di base di autorizzazioni per le attività e gli utenti di ML con un catalogo di policy IAM predefinite. È possibile mantenere le autorizzazioni di base o personalizzarle ulteriormente in base alle proprie esigenze specifiche. Con alcune istruzioni autoguidate, puoi inserire rapidamente costrutti di governance comuni come i limiti di accesso alla rete e le chiavi di crittografia. SageMaker Role Manager genererà quindi automaticamente la policy IAM. Puoi scoprire il ruolo generato e le policy associate tramite la console AWS IAM. Per personalizzare ulteriormente le autorizzazioni in base al tuo caso d'uso, collega le policy IAM gestite al ruolo IAM creato con SageMaker Role Manager. Puoi anche aggiungere tag per aiutare a identificare il ruolo e organizzarlo tra i servizi AWS."
A cosa servono le schede modello Amazon SageMaker?,Amazon SageMaker Model Cards ti aiuta a centralizzare e standardizzare la documentazione dei modelli durante tutto il ciclo di vita del ML creando un'unica fonte di verità per le informazioni sui modelli. SageMaker Model Cards compila automaticamente i dettagli di formazione per accelerare il processo di documentazione. È inoltre possibile aggiungere dettagli come lo scopo del modello e gli obiettivi prestazionali. È possibile allegare i risultati della valutazione del modello alla scheda modello e fornire visualizzazioni per ottenere informazioni chiave sulle prestazioni del modello. Le schede modello SageMaker possono essere condivise facilmente con altri esportandole in formato pdf.
A cosa serve Amazon SageMaker Model Dashboard?,"Amazon SageMaker Model Dashboard offre una panoramica completa dei modelli e degli endpoint distribuiti, che consente di tenere traccia delle risorse e delle violazioni del comportamento dei modelli da un unico riquadro. Grazie all'integrazione con Amazon SageMaker Model Monitor e Amazon SageMaker Clarify, consente di monitorare il comportamento dei modelli in quattro dimensioni, tra cui la qualità dei dati e dei modelli e le variazioni di attribuzione delle caratteristiche e delle distorsioni. SageMaker Model Dashboard offre anche un'esperienza integrata per configurare e ricevere avvisi relativi a processi di monitoraggio dei modelli mancanti o inattivi e a deviazioni nel comportamento del modello per quanto riguarda la qualità del modello, la qualità dei dati, la deriva delle distorsioni e l'attribuzione delle funzionalità. È possibile ispezionare ulteriormente i singoli modelli e analizzare i fattori che influiscono sulle prestazioni del modello nel tempo. Poi, potete contattare i professionisti del machine learning per adottare misure correttive."
Cos'è Amazon SageMaker Autopilot?,"Amazon SageMaker Autopilot è la prima funzionalità di machine learning automatizzata del settore che ti offre controllo e visibilità completi sui tuoi modelli di ML. SageMaker Autopilot ispeziona automaticamente i dati grezzi, applica processori di funzionalità, seleziona il set migliore di algoritmi, addestra e ottimizza più modelli, ne monitora le prestazioni e quindi classifica i modelli in base alle prestazioni, il tutto con pochi clic. Il risultato è il modello con le migliori prestazioni che è possibile implementare in una frazione del tempo normalmente necessario per addestrare il modello. Ottieni una visibilità completa su come è stato creato il modello e sui suoi contenuti e SageMaker Autopilot si integra con Amazon SageMaker Studio. Puoi esplorare fino a 50 modelli diversi generati da SageMaker Autopilot all'interno di SageMaker Studio, in modo da scegliere facilmente il modello migliore per il tuo caso d'uso. SageMaker Autopilot può essere utilizzato da persone senza esperienza di apprendimento automatico per produrre facilmente un modello, oppure può essere utilizzato da sviluppatori esperti per sviluppare rapidamente un modello di base su cui i team possano iterare ulteriormente."
Quali algoritmi integrati sono supportati in Amazon SageMaker Autopilot?,Amazon SageMaker Autopilot supporta 2 algoritmi integrati: XGBoost e Linear Learner.
Posso interrompere manualmente un processo di Amazon SageMaker Autopilot?,"Sì. Puoi interrompere un lavoro in qualsiasi momento. Quando un processo di Amazon SageMaker Autopilot viene interrotto, tutte le prove in corso verranno interrotte e non verrà avviata alcuna nuova prova."
Come posso iniziare rapidamente a usare Amazon SageMaker?,"Amazon SageMaker JumpStart ti aiuta a iniziare a usare ML in modo rapido e semplice. SageMaker JumpStart offre una serie di soluzioni per i casi d'uso più comuni che possono essere implementate facilmente con pochi clic. Le soluzioni sono completamente personalizzabili e mostrano l'uso di modelli e architetture di riferimento di AWS CloudFormation in modo da accelerare il percorso verso il machine learning. SageMaker JumpStart supporta anche l'implementazione con un clic e la messa a punto di oltre 150 modelli open source più diffusi, come i modelli di trasformatori, di rilevamento degli oggetti e di classificazione delle immagini."
Quali modelli open source sono supportati da Amazon SageMaker JumpStart?,"Amazon SageMaker JumpStart include oltre 150 modelli open source preformati di PyTorch Hub e TensorFlow Hub. Per attività di visione come la classificazione delle immagini e il rilevamento di oggetti, puoi utilizzare modelli come ResNet, MobileNet e Single-Shot Detector (SSD). Per attività di testo come la classificazione delle frasi, la classificazione del testo e la risposta alle domande, è possibile utilizzare modelli come BERT, Roberta e DiStilbert."
Quali soluzioni sono predefinite con Amazon SageMaker JumpStart?,"SageMaker JumpStart include soluzioni preconfigurate con tutti i servizi AWS necessari per avviare una soluzione in produzione. Le soluzioni sono completamente personalizzabili in modo da poterle modificare facilmente per adattarle al caso d'uso e al set di dati specifici. È possibile utilizzare soluzioni per oltre 15 casi d'uso, tra cui la previsione della domanda, il rilevamento delle frodi e la manutenzione predittiva, e implementare soluzioni prontamente con pochi clic. Per ulteriori informazioni su tutte le soluzioni disponibili, visitate la pagina introduttiva di SageMaker."
Come posso condividere gli artefatti di apprendimento automatico con altri membri della mia organizzazione?,"Con Amazon SageMaker JumpStart, i data scientist e gli sviluppatori di ML possono condividere facilmente gli artefatti ML, inclusi notebook e modelli, all'interno della propria organizzazione. Gli amministratori possono configurare un repository accessibile da un set definito di utenti. Tutti gli utenti autorizzati ad accedere al repository possono sfogliare, cercare e utilizzare modelli e taccuini, nonché i contenuti pubblici all'interno di SageMaker JumpStart. Gli utenti possono selezionare gli artefatti per addestrare modelli, distribuire endpoint ed eseguire notebook in SageMaker JumpStart."
Perché dovrei usare Amazon SageMaker JumpStart per condividere gli artefatti ML con altre persone all'interno della mia organizzazione?,"Con Amazon SageMaker JumpStart, puoi accelerare il time-to-market durante la creazione di applicazioni ML. I modelli e i notebook creati da un team interno all'organizzazione possono essere facilmente condivisi con altri team all'interno dell'organizzazione con pochi clic. La condivisione interna delle conoscenze e il riutilizzo delle risorse possono aumentare in modo significativo la produttività dell'organizzazione."
Come funzionano i prezzi di Amazon SageMaker JumpStart?,"I costi per i servizi AWS lanciati da Amazon SageMaker JumpStart, come i processi di formazione e gli endpoint, vengono addebitati in base ai prezzi di SageMaker. Non sono previsti costi aggiuntivi per l'utilizzo di SageMaker JumpStart."
Cos'è Amazon SageMaker Canvas?,"Amazon SageMaker Canvas è un servizio senza codice con un'interfaccia intuitiva e intuitiva che consente di creare previsioni estremamente accurate basate sul ML a partire dai dati. SageMaker Canvas consente di accedere e combinare dati da una varietà di fonti utilizzando un'interfaccia utente drag-and-drop, che pulisce e prepara automaticamente i dati per ridurre al minimo la pulizia manuale. SageMaker Canvas applica una varietà di algoritmi ML all'avanguardia per trovare modelli predittivi estremamente accurati e fornisce un'interfaccia intuitiva per fare previsioni. È possibile utilizzare SageMaker Canvas per fare previsioni molto più precise in una varietà di applicazioni aziendali e collaborare facilmente con i data scientist e gli analisti dell'azienda condividendo modelli, dati e report. Per ulteriori informazioni su SageMaker Canvas, visitate la pagina delle domande frequenti di SageMaker Canvas."
Come funzionano i prezzi di Amazon SageMaker Canvas?,"Con Amazon SageMaker Canvas, i pagamenti vengono effettuati in base all'utilizzo. SageMaker Canvas consente di inserire, esplorare e preparare in modo interattivo i dati da più fonti, addestrare modelli ML estremamente accurati utilizzando i dati e generare previsioni. Ci sono due componenti che determinano la fattura: gli addebiti delle sessioni in base al numero di ore in cui SageMaker Canvas viene utilizzato o effettuato l'accesso e gli addebiti per l'addestramento del modello in base alle dimensioni del set di dati utilizzato per creare il modello. Per ulteriori informazioni, consultate la pagina dei prezzi di SageMaker Canvas."
In che modo posso creare una pipeline di integrazione e distribuzione continue (CI/CD) con Amazon SageMaker?,"Amazon SageMaker Pipelines ti aiuta a creare flussi di lavoro ML completamente automatizzati, dalla preparazione dei dati fino alla distribuzione dei modelli, in modo da poter scalare fino a migliaia di modelli ML in produzione. SageMaker Pipelines è dotato di un SDK Python che si connette ad Amazon SageMaker Studio in modo da poter sfruttare un'interfaccia visiva per creare ogni fase del flusso di lavoro. Quindi, utilizzando una singola API, puoi collegare ogni fase per creare un flusso di lavoro completo. SageMaker Pipelines si occupa di gestire i dati tra i passaggi, di impacchettare le ricette di codice e di orchestrarne l'esecuzione, riducendo mesi di codifica a poche ore. Ogni volta che viene eseguito un flusso di lavoro, viene conservato un registro completo dei dati elaborati e delle azioni intraprese, in modo che i data scientist e gli sviluppatori di ML possano rapidamente risolvere i problemi."
Come posso visualizzare tutti i miei modelli addestrati per scegliere il modello migliore da passare alla produzione?,"Amazon SageMaker Pipelines fornisce un archivio centrale di modelli addestrati chiamato registro dei modelli. Puoi scoprire i modelli e accedere visivamente al registro dei modelli tramite SageMaker Studio o programmaticamente tramite Python SDK, semplificando la scelta del modello desiderato da distribuire in produzione."
Quali componenti di Amazon SageMaker possono essere aggiunti ad Amazon SageMaker Pipelines?,"I componenti disponibili tramite Amazon SageMaker Studio, tra cui Amazon SageMaker Amazon Clarify, Amazon SageMaker Data Wrangler, Amazon SageMaker Feature Store, Amazon SageMaker Experiments, Amazon SageMaker Debugger e Amazon SageMaker Model Monitor, possono essere aggiunti a SageMaker Pipelines."
In che modo posso tenere traccia dei componenti del mio modello durante l'intero flusso di lavoro ML?,"Amazon SageMaker Pipelines tiene automaticamente traccia di tutti i componenti del modello e mantiene un audit trail di tutte le modifiche, eliminando così il tracciamento manuale e può aiutarti a raggiungere gli obiettivi di conformità. Puoi tenere traccia di dati, codice, modelli addestrati e altro ancora con SageMaker Pipelines."
Come funzionano i prezzi di Amazon SageMaker Pipelines?,Non sono previsti costi aggiuntivi per Amazon SageMaker Pipelines. Paghi solo per l'elaborazione sottostante o per eventuali servizi AWS separati utilizzati all'interno di SageMaker Pipelines.
Posso usare Kubeflow con Amazon SageMaker?,"Sì. I componenti Amazon SageMaker per Kubeflow Pipelines sono plugin open source che consentono di utilizzare Kubeflow Pipelines per definire i flussi di lavoro ML e di utilizzare SageMaker per le fasi di etichettatura, formazione e inferenza dei dati. Kubeflow Pipelines è un componente aggiuntivo di Kubeflow che consente di creare e distribuire pipeline ML end-to-end portatili e scalabili. Tuttavia, quando utilizzano Kubeflow Pipelines, i team operativi ML devono gestire un cluster Kubernetes con istanze CPU e GPU e mantenerne sempre elevato l'utilizzo per ridurre i costi operativi. Massimizzare l'utilizzo di un cluster tra i team di data science è una sfida e aggiunge un ulteriore sovraccarico operativo ai team operativi di ML. In alternativa a un cluster Kubernetes ottimizzato per ML, con SageMaker Components for Kubeflow Pipelines puoi sfruttare le potenti funzionalità di SageMaker come l'etichettatura dei dati, l'ottimizzazione degli iperparametri su larga scala completamente gestita e i processi di formazione distribuiti, l'implementazione di modelli sicuri e scalabili con un clic e la formazione conveniente tramite istanze Spot di Amazon EC2 senza dover configurare e gestire i cluster Kubernetes specificamente per eseguire i job ML."
Come funzionano i prezzi di Amazon SageMaker Components for Kubeflow Pipelines?,Non sono previsti costi aggiuntivi per l'utilizzo di Amazon SageMaker Components for Kubeflow Pipelines.
In che modo Amazon SageMaker può preparare i dati per il machine learning?,"Amazon SageMaker Data Wrangler riduce il tempo necessario per aggregare e preparare i dati per il ML. Da un'unica interfaccia in Amazon SageMaker Studio, puoi sfogliare e importare dati da Amazon S3, Amazon Athena, Amazon Redshift, AWS Lake Formation, Amazon SageMaker Feature Store e Snowflake in pochi clic. Puoi anche interrogare e importare dati trasferiti da oltre 40 fonti di dati e registrati in AWS Glue Data Catalog da Amazon AppFlow. SageMaker Data Wrangler caricherà, aggregherà e visualizzerà automaticamente i dati non elaborati. Dopo aver importato i dati in SageMaker Data Wrangler, è possibile visualizzare i riepiloghi delle colonne e gli istogrammi generati automaticamente. È quindi possibile approfondire la comprensione dei dati e identificare potenziali errori con il rapporto SageMaker Data Wrangler Data Quality and Insights, che fornisce statistiche riassuntive e avvisi sulla qualità dei dati. Puoi anche eseguire l'analisi delle distorsioni supportata da Amazon SageMaker Clarify direttamente da SageMaker Data Wrangler per rilevare potenziali distorsioni durante la preparazione dei dati. Da lì, puoi utilizzare le trasformazioni predefinite di SageMaker Data Wrangler per preparare i dati. Una volta preparati i dati, puoi creare flussi di lavoro ML completamente automatizzati con Amazon SageMaker Pipelines o importare tali dati in Amazon SageMaker Feature Store."
In che modo posso creare funzionalità del modello con Amazon SageMaker Data Wrangler?,"Senza scrivere una sola riga di codice, Amazon SageMaker Data Wrangler può trasformare automaticamente i dati in nuove funzionalità. SageMaker Data Wrangler offre una selezione di trasformazioni di dati preconfigurate, imputazione dei dati mancanti, codifica one-hot, riduzione della dimensionalità mediante analisi dei componenti principali (PCA) e trasformatori specifici per serie temporali. Ad esempio, è possibile convertire una colonna di campo di testo in una colonna numerica con un solo clic. È inoltre possibile creare un frammento di codice dalla libreria di frammenti di SageMaker Data Wrangler."
In che modo posso visualizzare i miei dati in Amazon SageMaker Data Wrangler?,"Amazon SageMaker Data Wrangler ti aiuta a comprendere i tuoi dati e a identificare potenziali errori e valori estremi con una serie di robusti modelli di visualizzazione preconfigurati. Gli istogrammi, i grafici a dispersione e le visualizzazioni specifiche per il ML, come il rilevamento delle fughe di obiettivi, sono tutti disponibili senza scrivere una sola riga di codice. Puoi anche creare e modificare le tue visualizzazioni."
Come funzionano i prezzi di Amazon SageMaker Data Wrangler?,"Paghi per tutte le risorse di calcolo, archiviazione ed elaborazione dati ML utilizzate per Amazon SageMaker Data Wrangler. Puoi consultare tutti i dettagli dei prezzi di SageMaker Data Wrangler qui. Come parte del piano gratuito di AWS, puoi anche iniziare a usare SageMaker Data Wrangler gratuitamente."
In che modo posso addestrare modelli di machine learning con dati preparati in Amazon SageMaker Data Wrangler?,"Amazon SageMaker Data Wrangler offre un'esperienza unificata che consente di preparare dati e addestrare senza problemi un modello di machine learning in Amazon SageMaker Autopilot. SageMaker Autopilot crea, addestra e ottimizza automaticamente i migliori modelli ML in base ai tuoi dati. Con SageMaker Autopilot, mantenete comunque il pieno controllo e la visibilità dei dati e del modello. È inoltre possibile utilizzare le funzionalità preparate in SageMaker Data Wrangler con i modelli esistenti. È possibile configurare i processi di elaborazione di Amazon SageMaker Data Wrangler in modo che vengano eseguiti come parte della pipeline di formazione di SageMaker configurando il lavoro nell'interfaccia utente (UI) o esportando un notebook con il codice di orchestrazione."
In che modo Amazon SageMaker Data Wrangler gestisce i nuovi dati dopo aver preparato le mie funzionalità su dati storici?,"Puoi configurare e avviare i processi di elaborazione di Amazon SageMaker direttamente dall'interfaccia utente di SageMaker Data Wrangler, inclusa la pianificazione del processo di elaborazione dei dati e la parametrizzazione delle fonti di dati per trasformare facilmente nuovi batch di dati su larga scala."
In che modo Amazon SageMaker Data Wrangler funziona con i miei processi CI/CD?,"Una volta preparati i dati, Amazon SageMaker Data Wrangler offre diverse opzioni per promuovere il flusso di SageMaker Data Wrangler alla produzione e si integra perfettamente con le funzionalità MLOP e CI/CD. È possibile configurare e avviare i processi di elaborazione di SageMaker direttamente dall'interfaccia utente di SageMaker Data Wrangler, inclusa la pianificazione del processo di elaborazione dei dati e la parametrizzazione delle fonti di dati per trasformare facilmente nuovi batch di dati su larga scala. In alternativa, SageMaker Data Wrangler si integra perfettamente con l'elaborazione SageMaker e il contenitore SageMaker Spark, consentendo di utilizzare facilmente gli SDK SageMaker per integrare SageMaker Data Wrangler nel flusso di lavoro di produzione."
Quale modello utilizza Amazon SageMaker Data Wrangler Quick Model?,"Con pochi clic di un pulsante, Amazon SageMaker Data Wrangler divide e addestra un modello XGBoost con iperparametri predefiniti. In base al tipo di problema, SageMaker Data Wrangler fornisce un riepilogo del modello, un riepilogo delle funzionalità e una matrice di confusione per fornire rapidamente informazioni dettagliate in modo da poter iterare sui flussi di preparazione dei dati."
Quali dimensioni sono supportate da Amazon SageMaker Data Wrangler?,"Amazon SageMaker Data Wrangler supporta varie tecniche di campionamento, come il campionamento Top-k, casuale e stratificato per l'importazione dei dati, in modo da poter trasformare rapidamente i dati utilizzando l'interfaccia utente di SageMaker Data Wrangler. Se si utilizzano set di dati di grandi o grandi dimensioni, è possibile aumentare la dimensione dell'istanza di SageMaker Data Wrangler per migliorare le prestazioni. Una volta creato il flusso, è possibile elaborare l'intero set di dati utilizzando i processi di elaborazione di SageMaker Data Wrangler."
Amazon SageMaker Data Wrangler funziona con Amazon SageMaker Feature Store?,Puoi configurare Amazon SageMaker Feature Store come destinazione per le funzionalità preparate in Amazon SageMaker Data Wrangler. Questa operazione può essere eseguita direttamente nell'interfaccia utente oppure puoi esportare un notebook generato appositamente per l'elaborazione dei dati con SageMaker Feature Store come destinazione.
Come posso archiviare le funzionalità per i miei modelli ML?,"Amazon SageMaker Feature Store fornisce un archivio centrale per le funzionalità di dati con lettura e scrittura a bassa latenza (millisecondi). Le funzionalità possono essere archiviate, recuperate, scoperte e condivise tramite SageMaker Feature Store per un facile riutilizzo tra modelli e team con accesso e controllo sicuri. SageMaker Feature Store supporta funzionalità online e offline generate tramite pipeline batch o di streaming. Supporta il backup delle funzionalità e fornisce negozi online e offline per mantenere la parità tra le funzionalità utilizzate nella formazione e nell'inferenza dei modelli."
Come posso mantenere la coerenza tra le funzionalità online e offline?,Amazon SageMaker Feature Store mantiene automaticamente la coerenza tra le funzionalità online e offline senza gestione o codice aggiuntivi. SageMaker Feature Store è completamente gestito e mantiene la coerenza tra gli ambienti di formazione e inferenza.
Come posso riprodurre una feature in un determinato momento?,Amazon SageMaker Feature Store mantiene i timestamp per tutte le funzionalità in ogni istante. Ciò consente di recuperare le funzionalità in qualsiasi momento per requisiti aziendali o di conformità. È possibile spiegare facilmente le caratteristiche del modello e i relativi valori da quando sono stati creati per la prima volta a oggi riproducendo il modello da un determinato momento.
Cosa sono le funzionalità offline?,Le funzionalità offline vengono utilizzate per la formazione perché è necessario accedere a volumi molto grandi per un lungo periodo di tempo. Queste funzionalità vengono fornite da un repository a throughput elevato e larghezza di banda elevata.
Cosa sono le funzionalità online?,Le funzionalità online vengono utilizzate nelle applicazioni necessarie per effettuare previsioni in tempo reale. Le funzionalità online vengono fornite da un repository ad alto rendimento con latenza a una cifra al millisecondo per previsioni rapide.
Come funzionano i prezzi per Amazon SageMaker Feature Store?,"Puoi iniziare a usare Amazon SageMaker Feature Store gratuitamente, come parte del piano gratuito di AWS. Con SageMaker Feature Store, paghi per la scrittura nel feature store e per la lettura e l'archiviazione dal feature store online. Per i dettagli sui prezzi, consultate la pagina dei prezzi di SageMaker."
Cosa offre Amazon SageMaker per l'etichettatura dei dati?,"Amazon SageMaker offre due offerte di etichettatura dei dati, Amazon SageMaker Ground Truth Plus e Amazon SageMaker Ground Truth. Entrambe le opzioni consentono di identificare i dati non elaborati, come immagini, file di testo e video, e di aggiungere etichette informative per creare set di dati di formazione di alta qualità per i tuoi modelli ML. Per saperne di più, visitate la pagina web di SageMaker Data Labeling."
Cosa sono i dati geospaziali?,"I dati geospaziali rappresentano caratteristiche o oggetti sulla superficie terrestre. Il primo tipo di dati geospaziali è costituito da dati vettoriali che utilizzano geometrie bidimensionali come punti, linee o poligoni per rappresentare oggetti come strade e confini terrestri. Il secondo tipo di dati geospaziali è costituito da dati raster come immagini acquisite da satelliti, piattaforme aeree o dati di telerilevamento. Questo tipo di dati utilizza una matrice di pixel per definire dove si trovano le feature. È possibile utilizzare formati raster per archiviare dati variabili. Un terzo tipo di dati geospaziali sono i dati sulla posizione con tag geografici. Include punti di interesse, ad esempio la Torre Eiffel, contrassegnati con la posizione, post sui social media, coordinate di latitudine e longitudine o diversi stili e formati di indirizzi stradali."
